"SPO2","PULSE"
"98","87"
"98","87"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","87"
"98","88"
"98","88"
"98","88"
"98","88"
"98","87"
"98","87"
"98","86"
"98","86"
"98","86"
"97","86"
"97","86"
"97","87"
"97","87"
"97","86"
"97","86"
"97","86"
"97","85"
"97","84"
"98","85"
"98","87"
"98","87"
"98","87"
"98","87"
"98","87"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","87"
"98","87"
"97","86"
"97","87"
"97","87"
"97","87"
"97","87"
"97","86"
"97","86"
"97","87"
"96","87"
"96","86"
"96","86"
"96","87"
"96","87"
"96","87"
"97","87"
"97","87"
"97","87"
"97","88"
"98","87"
"98","86"
"98","85"
"98","84"
"98","84"
"98","83"
"98","83"
"98","84"
"97","84"
"97","84"
"97","85"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"97","87"
"97","87"
"97","86"
"97","86"
"97","85"
"97","85"
"98","84"
"98","84"
"98","84"
"98","84"
"97","83"
"97","83"
"97","84"
"97","84"
"97","85"
"97","85"
"97","86"
"97","85"
"97","85"
"97","85"
"97","84"
"97","84"
"97","84"
"97","85"
"97","87"
"97","87"
"97","87"
"97","88"
"97","87"
"97","85"
"97","84"
"97","84"
"97","84"
"97","84"
"97","84"
"97","85"
"97","87"
"97","87"
"97","86"
"97","86"
"97","86"
"97","85"
"97","85"
"97","86"
"97","86"
"97","87"
"97","87"
"97","89"
"97","89"
"97","88"
"97","87"
"97","87"
"97","86"
"97","86"
"97","86"
"97","87"
"97","87"
"97","87"
"97","87"
"97","87"
"97","86"
"97","86"
"97","86"
"97","87"
"97","88"
"97","87"
"97","87"
"97","88"
"97","87"
"97","87"
"97","87"
"97","88"
"97","89"
"97","89"
"97","89"
"97","89"
"97","88"
"97","88"
"97","88"
"97","87"
"97","87"
"97","86"
"97","86"
"97","87"
"97","87"
"97","87"
"97","88"
"97","88"
"97","90"
"97","90"
"97","90"
"97","90"
"97","90"
"97","90"
"97","90"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","91"
"97","90"
"97","90"
"97","88"
"97","87"
"97","85"
"97","85"
"97","84"
"97","84"
"97","84"
"97","84"
"97","84"
"97","84"
"97","84"
"96","85"
"96","85"
"96","85"
"96","85"
"96","86"
"96","85"
"96","85"
"96","85"
"96","85"
"96","85"
"96","85"
"96","85"
"96","86"
"96","86"
"96","86"
"96","86"
"96","86"
"96","86"
"96","86"
"96","87"
"96","87"
"96","87"
"96","88"
"96","87"
"96","87"
"96","86"
"96","85"
"96","83"
"97","82"
"97","82"
"98","81"
"98","82"
"98","83"
"98","84"
"98","85"
"98","86"
"98","86"
"98","86"
"98","86"
"98","86"
"98","87"
"98","87"
"98","87"
"98","87"
"97","88"
"97","88"
"97","88"
"97","88"
"97","88"
"97","88"
"97","88"
"97","89"
"97","89"
"97","89"
"97","89"
"97","91"
"97","91"
"97","91"
"96","90"
"96","89"
"96","89"
"96","88"
"97","87"
"97","87"
"97","87"
"97","87"
"97","88"
"97","88"
"97","88"
"97","89"
"96","89"
"96","88"
"96","88"
"95","88"
"95","87"
"96","86"
"96","86"
"96","86"
"97","86"
"97","86"
"97","86"
"97","85"
"98","86"
"98","85"
"97","84"
"97","82"
"97","82"
"97","82"
"97","81"
"97","81"
"97","82"
"97","83"
"97","83"
"97","82"
"97","82"
"97","83"
"97","82"
"97","82"
"97","82"
"97","83"
"97","83"
"97","83"
"97","83"
"97","83"
"97","82"
"97","82"
"97","83"
"97","84"
"97","84"
"97","83"
"97","84"
"97","85"
"97","84"
"97","84"
"97","85"
"97","85"
"97","85"
"97","85"
"97","85"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"97","85"
"97","85"
"97","85"
"97","85"
"97","86"
"97","85"
"97","86"
"97","87"
"97","87"
"97","87"
"97","87"
"97","88"
"97","87"
"97","86"
"97","86"
"97","85"
"97","85"
"97","84"
"97","84"
"97","84"
"97","84"
"97","83"
"97","84"
"97","84"
"97","84"
"97","84"
"97","84"
"97","84"
"97","85"
"97","85"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"97","85"
"97","84"
"97","83"
"97","82"
"97","82"
"97","82"
"97","82"
"97","82"
"97","82"
"97","82"
"97","82"
"97","84"
"97","84"
"97","85"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"97","86"
"96","87"
"96","87"
"96","87"
"96","87"
"96","86"
"96","85"
"97","82"
"97","82"
"97","81"
"98","80"
"98","80"
"98","81"
"98","81"
"98","82"
"98","82"
"98","83"
"98","83"
"98","84"
"98","85"
"0","0"
"0","0"
"0","0"
"0","0"
"0","0"
